iso_code,continent,location,date,total_cases,new_cases
GTM,North America,Guatemala,3/31/2021,193834,0
GTM,North America,Guatemala,4/1/2021,194756,922
GTM,North America,Guatemala,4/2/2021,195036,280
GTM,North America,Guatemala,4/3/2021,195239,203
GTM,North America,Guatemala,4/4/2021,195471,232
GTM,North America,Guatemala,4/5/2021,195680,209
GTM,North America,Guatemala,4/6/2021,197020,1340
GTM,North America,Guatemala,4/7/2021,198374,1354
GTM,North America,Guatemala,4/8/2021,199964,1590
GTM,North America,Guatemala,4/9/2021,201295,1331
GUY,South America,Guyana,3/12/2020,1,1
GUY,South America,Guyana,3/13/2020,1,0
GUY,South America,Guyana,3/14/2020,1,0
GUY,South America,Guyana,3/15/2020,4,3
GUY,South America,Guyana,3/16/2020,4,0
GUY,South America,Guyana,3/17/2020,7,3
GUY,South America,Guyana,3/18/2020,7,0
GUY,South America,Guyana,3/19/2020,7,0
GUY,South America,Guyana,3/20/2020,7,0
GUY,South America,Guyana,3/21/2020,7,0
GUY,South America,Guyana,3/22/2020,19,12
GUY,South America,Guyana,3/23/2020,20,1
GUY,South America,Guyana,3/24/2020,5,-15
GUY,South America,Guyana,3/25/2020,5,0
GUY,South America,Guyana,3/26/2020,5,0
GUY,South America,Guyana,3/27/2020,5,0
GUY,South America,Guyana,3/28/2020,8,3
GUY,South America,Guyana,3/29/2020,8,0
GUY,South America,Guyana,3/30/2020,8,0
GUY,South America,Guyana,3/31/2020,12,4
GUY,South America,Guyana,4/1/2020,19,7
GUY,South America,Guyana,4/2/2020,19,0
GUY,South America,Guyana,4/3/2020,23,4
GUY,South America,Guyana,4/4/2020,23,0
GUY,South America,Guyana,4/5/2020,24,1
GUY,South America,Guyana,4/6/2020,31,7
GUY,South America,Guyana,4/7/2020,33,2
GUY,South America,Guyana,4/8/2020,37,4
GUY,South America,Guyana,4/9/2020,37,0
GUY,South America,Guyana,4/10/2020,37,0
GUY,South America,Guyana,4/11/2020,45,8
GUY,South America,Guyana,4/12/2020,45,0
GUY,South America,Guyana,4/13/2020,45,0
GUY,South America,Guyana,4/14/2020,47,2
GUY,South America,Guyana,4/15/2020,55,8
GUY,South America,Guyana,4/16/2020,55,0
GUY,South America,Guyana,4/17/2020,63,8
GUY,South America,Guyana,4/18/2020,63,0
GUY,South America,Guyana,4/19/2020,65,2
GUY,South America,Guyana,4/20/2020,65,0
GUY,South America,Guyana,4/21/2020,66,1
GUY,South America,Guyana,4/22/2020,67,1
GUY,South America,Guyana,4/23/2020,70,3
GUY,South America,Guyana,4/24/2020,73,3
GUY,South America,Guyana,4/25/2020,73,0
GUY,South America,Guyana,4/26/2020,74,1
GUY,South America,Guyana,4/27/2020,74,0
GUY,South America,Guyana,4/28/2020,74,0
GUY,South America,Guyana,4/29/2020,78,4
GUY,South America,Guyana,4/30/2020,82,4
GUY,South America,Guyana,5/1/2020,82,0
GUY,South America,Guyana,5/2/2020,82,0
GUY,South America,Guyana,5/3/2020,82,0
GUY,South America,Guyana,5/4/2020,92,10
GUY,South America,Guyana,5/5/2020,93,1
GUY,South America,Guyana,5/6/2020,93,0
GUY,South America,Guyana,5/7/2020,93,0
GUY,South America,Guyana,5/8/2020,94,1
GUY,South America,Guyana,5/9/2020,94,0
GUY,South America,Guyana,5/10/2020,104,10
GUY,South America,Guyana,5/11/2020,109,5
GUY,South America,Guyana,5/12/2020,113,4
GUY,South America,Guyana,5/13/2020,113,0
GUY,South America,Guyana,5/14/2020,113,0
GUY,South America,Guyana,5/15/2020,116,3
GUY,South America,Guyana,5/16/2020,117,1
GUY,South America,Guyana,5/17/2020,117,0
GUY,South America,Guyana,5/18/2020,124,7
GUY,South America,Guyana,5/19/2020,125,1
GUY,South America,Guyana,5/20/2020,125,0
GUY,South America,Guyana,5/21/2020,127,2
GUY,South America,Guyana,5/22/2020,127,0
GUY,South America,Guyana,5/23/2020,127,0
GUY,South America,Guyana,5/24/2020,135,8
GUY,South America,Guyana,5/25/2020,137,2
GUY,South America,Guyana,5/26/2020,139,2
GUY,South America,Guyana,5/27/2020,139,0
GUY,South America,Guyana,5/28/2020,150,11
GUY,South America,Guyana,5/29/2020,150,0
GUY,South America,Guyana,5/30/2020,152,2
GUY,South America,Guyana,5/31/2020,153,1
GUY,South America,Guyana,6/1/2020,153,0
GUY,South America,Guyana,6/2/2020,153,0
GUY,South America,Guyana,6/3/2020,153,0
GUY,South America,Guyana,6/4/2020,153,0
GUY,South America,Guyana,6/5/2020,153,0
GUY,South America,Guyana,6/6/2020,154,1
GUY,South America,Guyana,6/7/2020,154,0
GUY,South America,Guyana,6/8/2020,154,0
GUY,South America,Guyana,6/9/2020,156,2
GUY,South America,Guyana,6/10/2020,156,0
GUY,South America,Guyana,6/11/2020,158,2
GUY,South America,Guyana,6/12/2020,159,1
GUY,South America,Guyana,6/13/2020,159,0
GUY,South America,Guyana,6/14/2020,159,0
GUY,South America,Guyana,6/15/2020,159,0
GUY,South America,Guyana,6/16/2020,171,12
GUY,South America,Guyana,6/17/2020,171,0
GUY,South America,Guyana,6/18/2020,183,12
GUY,South America,Guyana,6/19/2020,183,0
GUY,South America,Guyana,6/20/2020,183,0
GUY,South America,Guyana,6/21/2020,184,1
GUY,South America,Guyana,6/22/2020,205,21
GUY,South America,Guyana,6/23/2020,206,1
GUY,South America,Guyana,6/24/2020,209,3
GUY,South America,Guyana,6/25/2020,215,6
GUY,South America,Guyana,6/26/2020,215,0
GUY,South America,Guyana,6/27/2020,230,15
GUY,South America,Guyana,6/28/2020,230,0
GUY,South America,Guyana,6/29/2020,235,5
GUY,South America,Guyana,6/30/2020,245,10
GUY,South America,Guyana,7/1/2020,248,3
GUY,South America,Guyana,7/2/2020,250,2
GUY,South America,Guyana,7/3/2020,256,6
GUY,South America,Guyana,7/4/2020,272,16
GUY,South America,Guyana,7/5/2020,273,1
GUY,South America,Guyana,7/6/2020,273,0
GUY,South America,Guyana,7/7/2020,284,11
GUY,South America,Guyana,7/8/2020,284,0
GUY,South America,Guyana,7/9/2020,286,2
GUY,South America,Guyana,7/10/2020,290,4
GUY,South America,Guyana,7/11/2020,291,1
GUY,South America,Guyana,7/12/2020,297,6
GUY,South America,Guyana,7/13/2020,300,3
GUY,South America,Guyana,7/14/2020,308,8
GUY,South America,Guyana,7/15/2020,313,5
GUY,South America,Guyana,7/16/2020,315,2
GUY,South America,Guyana,7/17/2020,320,5
GUY,South America,Guyana,7/18/2020,327,7
GUY,South America,Guyana,7/19/2020,336,9
GUY,South America,Guyana,7/20/2020,337,1
GUY,South America,Guyana,7/21/2020,339,2
GUY,South America,Guyana,7/22/2020,350,11
GUY,South America,Guyana,7/23/2020,351,1
GUY,South America,Guyana,7/24/2020,352,1
GUY,South America,Guyana,7/25/2020,360,8
GUY,South America,Guyana,7/26/2020,370,10
GUY,South America,Guyana,7/27/2020,389,19
GUY,South America,Guyana,7/28/2020,396,7
GUY,South America,Guyana,7/29/2020,398,2
GUY,South America,Guyana,7/30/2020,401,3
GUY,South America,Guyana,7/31/2020,413,12
GUY,South America,Guyana,8/1/2020,430,17
GUY,South America,Guyana,8/2/2020,474,44
GUY,South America,Guyana,8/3/2020,474,0
GUY,South America,Guyana,8/4/2020,497,23
GUY,South America,Guyana,8/5/2020,509,12
GUY,South America,Guyana,8/6/2020,538,29
GUY,South America,Guyana,8/7/2020,538,0
GUY,South America,Guyana,8/8/2020,554,16
GUY,South America,Guyana,8/9/2020,568,14
GUY,South America,Guyana,8/10/2020,568,0
GUY,South America,Guyana,8/11/2020,602,34
GUY,South America,Guyana,8/12/2020,623,21
GUY,South America,Guyana,8/13/2020,631,8
GUY,South America,Guyana,8/14/2020,649,18
GUY,South America,Guyana,8/15/2020,674,25
GUY,South America,Guyana,8/16/2020,709,35
GUY,South America,Guyana,8/17/2020,709,0
GUY,South America,Guyana,8/18/2020,737,28
GUY,South America,Guyana,8/19/2020,776,39
GUY,South America,Guyana,8/20/2020,846,70
GUY,South America,Guyana,8/21/2020,881,35
GUY,South America,Guyana,8/22/2020,925,44
GUY,South America,Guyana,8/23/2020,955,30
GUY,South America,Guyana,8/24/2020,1029,74
GUY,South America,Guyana,8/25/2020,1060,31
GUY,South America,Guyana,8/26/2020,1093,33
GUY,South America,Guyana,8/27/2020,1140,47
GUY,South America,Guyana,8/28/2020,1180,40
GUY,South America,Guyana,8/29/2020,1184,4
GUY,South America,Guyana,8/30/2020,1234,50
GUY,South America,Guyana,8/31/2020,1306,72
GUY,South America,Guyana,9/1/2020,1373,67
GUY,South America,Guyana,9/2/2020,1382,9
GUY,South America,Guyana,9/3/2020,1401,19
GUY,South America,Guyana,9/4/2020,1401,0
GUY,South America,Guyana,9/5/2020,1459,58
GUY,South America,Guyana,9/6/2020,1468,9
GUY,South America,Guyana,9/7/2020,1560,92
GUY,South America,Guyana,9/8/2020,1613,53
GUY,South America,Guyana,9/9/2020,1703,90
GUY,South America,Guyana,9/10/2020,1750,47
GUY,South America,Guyana,9/11/2020,1763,13
GUY,South America,Guyana,9/12/2020,1812,49
GUY,South America,Guyana,9/13/2020,1853,41
GUY,South America,Guyana,9/14/2020,1884,31
GUY,South America,Guyana,9/15/2020,1958,74
GUY,South America,Guyana,9/16/2020,1958,0
GUY,South America,Guyana,9/17/2020,2027,69
GUY,South America,Guyana,9/18/2020,2102,75
GUY,South America,Guyana,9/19/2020,2168,66
GUY,South America,Guyana,9/20/2020,2269,101
GUY,South America,Guyana,9/21/2020,2402,133
GUY,South America,Guyana,9/22/2020,2437,35
GUY,South America,Guyana,9/23/2020,2535,98
GUY,South America,Guyana,9/24/2020,2579,44
GUY,South America,Guyana,9/25/2020,2709,130
GUY,South America,Guyana,9/26/2020,2725,16
GUY,South America,Guyana,9/27/2020,2772,47
GUY,South America,Guyana,9/28/2020,2787,15
GUY,South America,Guyana,9/29/2020,2846,59
GUY,South America,Guyana,9/30/2020,2894,48
GUY,South America,Guyana,10/1/2020,2929,35
GUY,South America,Guyana,10/2/2020,2968,39
GUY,South America,Guyana,10/3/2020,2968,0
GUY,South America,Guyana,10/4/2020,3093,125
GUY,South America,Guyana,10/5/2020,3188,95
GUY,South America,Guyana,10/6/2020,3188,0
GUY,South America,Guyana,10/7/2020,3292,104
GUY,South America,Guyana,10/8/2020,3329,37
GUY,South America,Guyana,10/9/2020,3358,29
GUY,South America,Guyana,10/10/2020,3405,47
GUY,South America,Guyana,10/11/2020,3469,64
GUY,South America,Guyana,10/12/2020,3521,52
GUY,South America,Guyana,10/13/2020,3565,44
GUY,South America,Guyana,10/14/2020,3589,24
GUY,South America,Guyana,10/15/2020,3620,31
GUY,South America,Guyana,10/16/2020,3672,52
GUY,South America,Guyana,10/17/2020,3710,38
GUY,South America,Guyana,10/18/2020,3734,24
GUY,South America,Guyana,10/19/2020,3765,31
GUY,South America,Guyana,10/20/2020,3796,31
GUY,South America,Guyana,10/21/2020,3850,54
GUY,South America,Guyana,10/22/2020,3877,27
GUY,South America,Guyana,10/23/2020,3960,83
GUY,South America,Guyana,10/24/2020,3994,34
GUY,South America,Guyana,10/25/2020,4023,29
GUY,South America,Guyana,10/26/2020,4026,3
GUY,South America,Guyana,10/27/2020,4061,35
GUY,South America,Guyana,10/28/2020,4074,13
GUY,South America,Guyana,10/29/2020,4098,24
GUY,South America,Guyana,10/30/2020,4143,45
GUY,South America,Guyana,10/31/2020,4162,19
GUY,South America,Guyana,11/1/2020,4208,46
GUY,South America,Guyana,11/2/2020,4238,30
GUY,South America,Guyana,11/3/2020,4245,7
GUY,South America,Guyana,11/4/2020,4324,79
GUY,South America,Guyana,11/5/2020,4393,69
GUY,South America,Guyana,11/6/2020,4457,64
GUY,South America,Guyana,11/7/2020,4484,27
GUY,South America,Guyana,11/8/2020,4514,30
GUY,South America,Guyana,11/9/2020,4524,10
GUY,South America,Guyana,11/10/2020,4530,6
GUY,South America,Guyana,11/11/2020,4618,88
GUY,South America,Guyana,11/12/2020,4662,44
GUY,South America,Guyana,11/13/2020,4724,62
GUY,South America,Guyana,11/14/2020,4794,70
GUY,South America,Guyana,11/15/2020,4823,29
GUY,South America,Guyana,11/16/2020,4874,51
GUY,South America,Guyana,11/17/2020,4890,16
GUY,South America,Guyana,11/18/2020,4914,24
GUY,South America,Guyana,11/19/2020,4976,62
GUY,South America,Guyana,11/20/2020,5005,29
GUY,South America,Guyana,11/21/2020,5093,88
GUY,South America,Guyana,11/22/2020,5133,40
GUY,South America,Guyana,11/23/2020,5154,21
GUY,South America,Guyana,11/24/2020,5189,35
GUY,South America,Guyana,11/25/2020,5236,47
GUY,South America,Guyana,11/26/2020,5276,40
GUY,South America,Guyana,11/27/2020,5310,34
GUY,South America,Guyana,11/28/2020,5338,28
GUY,South America,Guyana,11/29/2020,5376,38
GUY,South America,Guyana,11/30/2020,5406,30
GUY,South America,Guyana,12/1/2020,5423,17
GUY,South America,Guyana,12/2/2020,5449,26
GUY,South America,Guyana,12/3/2020,5528,79
GUY,South America,Guyana,12/4/2020,5601,73
GUY,South America,Guyana,12/5/2020,5637,36
GUY,South America,Guyana,12/6/2020,5665,28
GUY,South America,Guyana,12/7/2020,5697,32
GUY,South America,Guyana,12/8/2020,5700,3
GUY,South America,Guyana,12/9/2020,5732,32
GUY,South America,Guyana,12/10/2020,5811,79
GUY,South America,Guyana,12/11/2020,5839,28
GUY,South America,Guyana,12/12/2020,5879,40
GUY,South America,Guyana,12/13/2020,5920,41
GUY,South America,Guyana,12/14/2020,5943,23
GUY,South America,Guyana,12/15/2020,5973,30
GUY,South America,Guyana,12/16/2020,6016,43
GUY,South America,Guyana,12/17/2020,6042,26
GUY,South America,Guyana,12/18/2020,6076,34
GUY,South America,Guyana,12/19/2020,6105,29
GUY,South America,Guyana,12/20/2020,6125,20
GUY,South America,Guyana,12/21/2020,6171,46
GUY,South America,Guyana,12/22/2020,6216,45
GUY,South America,Guyana,12/23/2020,6258,42
GUY,South America,Guyana,12/24/2020,6266,8
GUY,South America,Guyana,12/25/2020,6289,23
GUY,South America,Guyana,12/26/2020,6289,0
GUY,South America,Guyana,12/27/2020,6293,4
GUY,South America,Guyana,12/28/2020,6298,5
GUY,South America,Guyana,12/29/2020,6301,3
GUY,South America,Guyana,12/30/2020,6319,18
GUY,South America,Guyana,12/31/2020,6332,13
GUY,South America,Guyana,1/1/2021,6348,16
GUY,South America,Guyana,1/2/2021,6351,3
GUY,South America,Guyana,1/3/2021,6358,7
GUY,South America,Guyana,1/4/2021,6379,21
GUY,South America,Guyana,1/5/2021,6407,28
GUY,South America,Guyana,1/6/2021,6407,0
GUY,South America,Guyana,1/7/2021,6469,62
GUY,South America,Guyana,1/8/2021,6469,0
GUY,South America,Guyana,1/9/2021,6541,72
GUY,South America,Guyana,1/10/2021,6574,33
GUY,South America,Guyana,1/11/2021,6588,14
GUY,South America,Guyana,1/12/2021,6653,65
GUY,South America,Guyana,1/13/2021,6696,43
GUY,South America,Guyana,1/14/2021,6745,49
GUY,South America,Guyana,1/15/2021,6805,60
GUY,South America,Guyana,1/16/2021,6851,46
GUY,South America,Guyana,1/17/2021,6908,57
GUY,South America,Guyana,1/18/2021,6931,23
GUY,South America,Guyana,1/19/2021,6950,19
GUY,South America,Guyana,1/20/2021,7015,65
GUY,South America,Guyana,1/21/2021,7067,52
GUY,South America,Guyana,1/22/2021,7143,76
GUY,South America,Guyana,1/23/2021,7222,79
GUY,South America,Guyana,1/24/2021,7298,76
GUY,South America,Guyana,1/25/2021,7317,19
GUY,South America,Guyana,1/26/2021,7346,29
GUY,South America,Guyana,1/27/2021,7380,34
GUY,South America,Guyana,1/28/2021,7470,90
GUY,South America,Guyana,1/29/2021,7528,58
GUY,South America,Guyana,1/30/2021,7581,53
GUY,South America,Guyana,1/31/2021,7641,60
GUY,South America,Guyana,2/1/2021,7654,13
GUY,South America,Guyana,2/2/2021,7678,24
GUY,South America,Guyana,2/3/2021,7714,36
GUY,South America,Guyana,2/4/2021,7780,66
GUY,South America,Guyana,2/5/2021,7887,107
GUY,South America,Guyana,2/6/2021,7939,52
GUY,South America,Guyana,2/7/2021,7982,43
GUY,South America,Guyana,2/8/2021,8023,41
GUY,South America,Guyana,2/9/2021,8041,18
GUY,South America,Guyana,2/10/2021,8092,51
GUY,South America,Guyana,2/11/2021,8135,43
GUY,South America,Guyana,2/12/2021,8181,46
GUY,South America,Guyana,2/13/2021,8207,26
GUY,South America,Guyana,2/14/2021,8231,24
GUY,South America,Guyana,2/15/2021,8232,1
GUY,South America,Guyana,2/16/2021,8262,30
GUY,South America,Guyana,2/17/2021,8313,51
GUY,South America,Guyana,2/18/2021,8338,25
GUY,South America,Guyana,2/19/2021,8357,19
GUY,South America,Guyana,2/20/2021,8399,42
GUY,South America,Guyana,2/21/2021,8420,21
GUY,South America,Guyana,2/22/2021,8427,7
GUY,South America,Guyana,2/23/2021,8452,25
GUY,South America,Guyana,2/24/2021,8457,5
GUY,South America,Guyana,2/25/2021,8485,28
GUY,South America,Guyana,2/26/2021,8513,28
GUY,South America,Guyana,2/27/2021,8550,37
GUY,South America,Guyana,2/28/2021,8585,35
GUY,South America,Guyana,3/1/2021,8595,10
GUY,South America,Guyana,3/2/2021,8626,31
GUY,South America,Guyana,3/3/2021,8648,22
GUY,South America,Guyana,3/4/2021,8699,51
GUY,South America,Guyana,3/5/2021,8729,30
GUY,South America,Guyana,3/6/2021,8772,43
GUY,South America,Guyana,3/7/2021,8807,35
GUY,South America,Guyana,3/8/2021,8814,7
GUY,South America,Guyana,3/9/2021,8847,33
GUY,South America,Guyana,3/10/2021,8928,81
GUY,South America,Guyana,3/11/2021,8993,65
GUY,South America,Guyana,3/12/2021,9069,76
GUY,South America,Guyana,3/13/2021,9121,52
GUY,South America,Guyana,3/14/2021,9160,39
GUY,South America,Guyana,3/15/2021,9187,27
GUY,South America,Guyana,3/16/2021,9238,51
GUY,South America,Guyana,3/17/2021,9322,84
GUY,South America,Guyana,3/18/2021,9442,120
GUY,South America,Guyana,3/19/2021,9486,44
GUY,South America,Guyana,3/20/2021,9585,99
GUY,South America,Guyana,3/21/2021,9649,64
GUY,South America,Guyana,3/22/2021,9668,19
GUY,South America,Guyana,3/23/2021,9732,64
GUY,South America,Guyana,3/24/2021,9820,88
GUY,South America,Guyana,3/25/2021,9898,78
GUY,South America,Guyana,3/26/2021,10007,109
GUY,South America,Guyana,3/27/2021,10072,65
GUY,South America,Guyana,3/28/2021,10168,96
GUY,South America,Guyana,3/29/2021,10182,14
GUY,South America,Guyana,3/30/2021,10192,10
GUY,South America,Guyana,3/31/2021,10249,57
GUY,South America,Guyana,4/1/2021,10375,126
GUY,South America,Guyana,4/2/2021,10446,71
GUY,South America,Guyana,4/3/2021,10540,94
GUY,South America,Guyana,4/4/2021,10580,40
GUY,South America,Guyana,4/5/2021,10606,26
GUY,South America,Guyana,4/6/2021,10637,31
GUY,South America,Guyana,4/7/2021,10718,81
GUY,South America,Guyana,4/8/2021,10853,135
GUY,South America,Guyana,4/9/2021,10958,105
HTI,North America,Haiti,3/20/2020,2,2
HTI,North America,Haiti,3/21/2020,2,0
HTI,North America,Haiti,3/22/2020,2,0
HTI,North America,Haiti,3/23/2020,2,0
HTI,North America,Haiti,3/24/2020,7,5
HTI,North America,Haiti,3/25/2020,7,0
HTI,North America,Haiti,3/26/2020,8,1
HTI,North America,Haiti,3/27/2020,8,0
HTI,North America,Haiti,3/28/2020,8,0
HTI,North America,Haiti,3/29/2020,8,0
HTI,North America,Haiti,3/30/2020,15,7
HTI,North America,Haiti,3/31/2020,15,0
HTI,North America,Haiti,4/1/2020,15,0
HTI,North America,Haiti,4/2/2020,16,1
HTI,North America,Haiti,4/3/2020,16,0
HTI,North America,Haiti,4/4/2020,18,2
HTI,North America,Haiti,4/5/2020,18,0
HTI,North America,Haiti,4/6/2020,21,3
HTI,North America,Haiti,4/7/2020,24,3
HTI,North America,Haiti,4/8/2020,25,1
HTI,North America,Haiti,4/9/2020,27,2
HTI,North America,Haiti,4/10/2020,30,3
HTI,North America,Haiti,4/11/2020,30,0
HTI,North America,Haiti,4/12/2020,31,1
HTI,North America,Haiti,4/13/2020,31,0
HTI,North America,Haiti,4/14/2020,40,9
HTI,North America,Haiti,4/15/2020,40,0
HTI,North America,Haiti,4/16/2020,41,1
HTI,North America,Haiti,4/17/2020,41,0
HTI,North America,Haiti,4/18/2020,43,2
HTI,North America,Haiti,4/19/2020,44,1
HTI,North America,Haiti,4/20/2020,44,0
HTI,North America,Haiti,4/21/2020,47,3
HTI,North America,Haiti,4/22/2020,57,10
HTI,North America,Haiti,4/23/2020,58,1
HTI,North America,Haiti,4/24/2020,62,4
HTI,North America,Haiti,4/25/2020,72,10
HTI,North America,Haiti,4/26/2020,72,0
HTI,North America,Haiti,4/27/2020,72,0
HTI,North America,Haiti,4/28/2020,74,2
HTI,North America,Haiti,4/29/2020,76,2
HTI,North America,Haiti,4/30/2020,76,0
HTI,North America,Haiti,5/1/2020,76,0
HTI,North America,Haiti,5/2/2020,81,5
HTI,North America,Haiti,5/3/2020,85,4
HTI,North America,Haiti,5/4/2020,85,0
HTI,North America,Haiti,5/5/2020,88,3
